班级,姓名,选科,语文,数学,英语,科目
10,史阳,物理,117,84,100,104
10,陈龙,地理,100,116,102,79
10,李倩,地理,117,111,96,93
10,费淑珍,生物,104,96,81,100
10,熊涛,化学,121,116,81,114
10,林秀荣,化学,117,88,101,131
10,石峰,地理,118,92,80,107
10,余玉珍,生物,79,78,90,108
10,傅涛,物理,111,83,100,97
10,吕峰,历史,105,110,99,97
10,汤建华,化学,116,110,74,116
10,朱利,历史,121,105,82,114
10,鲁金凤,政治,112,105,83,95
10,王淑华,地理,121,106,104,78
10,呼雷,地理,106,85,78,72
10,钟丽丽,化学,129,100,93,103
10,张慧,化学,112,102,117,105
10,席峰,政治,97,88,85,122
10,孟建平,历史,98,110,70,96
10,黄波,生物,135,101,79,108
10,梁华,历史,112,104,90,113
10,周平,化学,117,107,91,116
10,许坤,化学,101,107,89,126
10,郭林,化学,118,92,78,124
10,朱博,生物,83,100,112,125
10,郭峰,地理,94,100,95,104
10,陈桂珍,物理,128,102,70,97
10,路阳,地理,78,115,96,78
10,李瑜,地理,86,87,109,115
10,蒋秀梅,生物,91,103,81,120
10,曹冬梅,物理,149,107,100,97
10,牛宁,历史,106,81,80,129
10,邹斌,地理,106,76,105,91
10,周淑兰,政治,116,115,92,120
10,黄飞,化学,102,106,91,112
10,李雪梅,化学,83,101,90,122
10,潘阳,化学,129,103,82,116
10,刘红霞,历史,104,98,100,105
10,孙飞,物理,100,82,94,100
10,朱建平,化学,78,102,101,110
10,汪秀英,化学,98,97,114,103
10,霍霞,化学,97,115,79,120
10,李建,化学,100,98,83,109
10,蔡成,政治,98,83,107,117
10,张玉兰,政治,99,113,103,116
10,叶晨,历史,150,84,88,113
10,何建国,生物,119,86,85,110
10,李春梅,物理,107,111,64,91
10,傅小红,化学,105,130,100,123
10,金洋,化学,145,115,91,118
11,陈晶,生物,98,114,82,117
11,葛岩,历史,96,101,102,93
11,高鹏,生物,101,97,105,139
11,姚荣,政治,140,86,86,128
11,吴强,物理,89,105,105,105
11,冯波,地理,87,89,81,94
11,陈英,化学,96,80,97,119
11,万云,政治,93,93,84,134
11,徐丽丽,地理,131,93,102,96
11,严建华,化学,86,90,110,112
11,刘红,生物,101,85,71,113
11,赵丽,历史,109,97,81,98
11,杨玲,地理,100,115,89,51
11,林丹,化学,83,105,85,111
11,陈辉,生物,114,104,70,91
11,王晨,生物,107,91,81,70
11,胡瑜,生物,128,108,80,136
11,陈雷,政治,105,91,104,107
11,魏帅,化学,131,122,90,113
11,翁平,生物,96,91,103,120
11,谭璐,历史,123,101,88,103
11,马桂芝,化学,117,104,95,120
11,黄兵,地理,126,96,72,95
11,鞠秀云,物理,88,115,124,93
11,孙颖,化学,125,108,91,121
11,张玲,化学,94,94,79,110
11,高东,政治,116,97,64,111
11,张阳,化学,95,102,82,103
11,樊艳,政治,115,77,89,120
11,黄秀荣,化学,95,107,98,125
11,孙红梅,化学,91,112,105,117
11,胡秀云,政治,123,109,81,128
11,陈芳,化学,90,117,77,136
11,陈静,政治,130,113,83,123
11,江旭,物理,111,76,90,107
11,厉建军,历史,84,78,108,120
11,唐想,地理,117,107,95,78
11,盛磊,化学,110,108,98,108
11,石亮,历史,89,95,79,101
11,刘欢,化学,114,92,93,117
11,熊倩,历史,136,92,111,116
11,董欣,生物,95,89,89,79
11,符桂兰,地理,105,120,82,73
11,杨秀华,生物,133,96,68,129
11,汪晨,政治,73,116,30,112
11,周桂芝,物理,109,95,84,100
11,阮雪,历史,80,114,86,80
11,杨秀兰,化学,106,99,84,120
11,刘畅,历史,103,114,97,64
11,杨欣,生物,93,101,81,120
11,蒋欣,政治,76,97,90,107
11,周桂英,生物,121,89,104,118
11,林云,地理,126,112,109,97
11,杨凤兰,地理,95,117,79,128
11,陈玉,政治,92,96,76,119
11,米想,物理,98,101,82,96
11,甘玉英,生物,113,106,100,91
11,张淑华,生物,116,100,87,112
11,周芳,物理,96,106,92,98
11,雷超,物理,122,99,108,100
11,蔡兵,物理,103,103,109,104
11,吴凯,生物,105,110,91,88
11,刘柳,物理,140,122,85,101
11,宋龙,化学,102,95,108,120
11,杨勇,政治,117,83,88,117
11,申建国,历史,101,100,94,109
11,裴勇,历史,110,106,80,84
11,王文,历史,129,98,105,111
11,夏刚,化学,104,110,95,123
11,权玉珍,物理,64,94,74,107
