班级,姓名,选科,语文,数学,英语,科目
10,史阳,物理,126,89,92,99
10,陈龙,地理,108,84,78,96
10,李倩,地理,109,86,98,104
10,费淑珍,生物,105,88,96,124
10,熊涛,化学,107,93,100,100
10,林秀荣,化学,100,83,95,100
10,石峰,地理,114,95,92,93
10,余玉珍,生物,106,92,99,90
10,傅涛,物理,107,103,102,121
10,吕峰,历史,117,77,93,107
10,汤建华,化学,88,103,96,102
10,朱利,历史,95,85,89,106
10,鲁金凤,政治,110,80,76,88
10,王淑华,地理,100,89,86,122
10,呼雷,地理,114,63,83,99
10,钟丽丽,化学,115,107,85,104
10,张慧,化学,86,92,97,94
10,席峰,政治,99,86,90,109
10,孟建平,历史,99,93,100,96
10,黄波,生物,98,88,85,127
10,梁华,历史,118,99,89,102
10,周平,化学,113,107,84,117
10,许坤,化学,91,79,81,105
10,郭林,化学,92,97,79,111
10,朱博,生物,100,87,99,102
10,郭峰,地理,80,88,96,128
10,陈桂珍,物理,81,76,84,116
10,路阳,地理,90,69,81,104
10,李瑜,地理,117,96,94,94
10,蒋秀梅,生物,100,93,92,108
10,曹冬梅,物理,94,104,88,130
10,牛宁,历史,91,83,95,108
10,邹斌,地理,98,82,90,106
10,周淑兰,政治,105,99,87,104
10,黄飞,化学,90,87,83,111
10,李雪梅,化学,97,83,102,116
10,潘阳,化学,95,71,96,94
10,刘红霞,历史,127,91,100,89
10,孙飞,物理,78,72,99,119
10,朱建平,化学,118,91,88,100
10,汪秀英,化学,108,84,87,99
10,霍霞,化学,102,84,69,103
10,李建,化学,110,73,93,92
10,蔡成,政治,94,101,91,100
10,张玉兰,政治,109,61,86,73
10,叶晨,历史,69,93,85,84
10,何建国,生物,97,101,88,107
10,李春梅,物理,101,63,89,103
10,傅小红,化学,107,88,95,108
10,金洋,化学,113,65,89,115
11,陈晶,生物,108,92,90,95
11,葛岩,历史,96,83,85,108
11,高鹏,生物,115,84,82,86
11,姚荣,政治,112,85,106,102
11,吴强,物理,106,87,94,100
11,冯波,地理,92,93,95,91
11,陈英,化学,82,110,95,101
11,万云,政治,103,69,94,98
11,徐丽丽,地理,85,115,85,106
11,严建华,化学,102,125,89,109
11,刘红,生物,106,47,103,91
11,赵丽,历史,108,97,98,119
11,杨玲,地理,111,65,95,104
11,林丹,化学,116,94,86,98
11,陈辉,生物,80,87,108,83
11,王晨,生物,77,110,79,87
11,胡瑜,生物,116,77,105,72
11,陈雷,政治,121,82,87,95
11,魏帅,化学,99,106,94,99
11,翁平,生物,103,93,95,90
11,谭璐,历史,104,88,76,110
11,马桂芝,化学,106,69,89,109
11,黄兵,地理,91,59,87,93
11,鞠秀云,物理,90,106,72,123
11,孙颖,化学,79,96,79,100
11,张玲,化学,117,102,85,104
11,高东,政治,120,64,89,105
11,张阳,化学,98,73,90,107
11,樊艳,政治,112,75,90,75
11,黄秀荣,化学,106,85,93,106
11,孙红梅,化学,113,126,86,98
11,胡秀云,政治,114,68,94,100
11,陈芳,化学,97,88,99,137
11,陈静,政治,101,94,86,96
11,江旭,物理,103,76,83,136
11,厉建军,历史,89,87,99,70
11,唐想,地理,104,76,91,118
11,盛磊,化学,112,91,87,100
11,石亮,历史,81,76,95,106
11,刘欢,化学,105,100,102,113
11,熊倩,历史,76,124,84,110
11,董欣,生物,94,92,78,105
11,符桂兰,地理,115,93,93,97
11,杨秀华,生物,123,99,84,102
11,汪晨,政治,126,96,92,82
11,周桂芝,物理,86,85,89,126
11,阮雪,历史,87,123,74,81
11,杨秀兰,化学,108,81,96,110
11,刘畅,历史,131,88,94,103
11,杨欣,生物,107,96,93,108
11,蒋欣,政治,109,75,90,92
11,周桂英,生物,126,88,88,61
11,林云,地理,84,90,89,99
11,杨凤兰,地理,104,106,86,124
11,陈玉,政治,79,65,89,102
11,米想,物理,69,87,96,92
11,甘玉英,生物,112,98,94,94
11,张淑华,生物,94,111,86,108
11,周芳,物理,95,113,91,118
11,雷超,物理,93,88,94,126
11,蔡兵,物理,100,96,85,112
11,吴凯,生物,91,99,85,89
11,刘柳,物理,130,100,89,127
11,宋龙,化学,83,106,86,110
11,杨勇,政治,87,91,96,91
11,申建国,历史,96,65,87,106
11,裴勇,历史,104,103,80,108
11,王文,历史,101,105,84,103
11,夏刚,化学,82,75,102,108
11,权玉珍,物理,105,95,87,123
