班级,姓名,选科,语文,数学,英语,科目
10,史阳,物理,103,94,122,116
10,陈龙,地理,117,90,117,101
10,李倩,地理,123,106,90,114
10,费淑珍,生物,104,92,80,71
10,熊涛,化学,104,96,96,104
10,林秀荣,化学,102,98,83,112
10,石峰,地理,117,107,107,112
10,余玉珍,生物,107,106,100,87
10,傅涛,物理,115,93,96,124
10,吕峰,历史,105,95,78,73
10,汤建华,化学,110,102,103,103
10,朱利,历史,107,91,97,87
10,鲁金凤,政治,110,117,77,64
10,王淑华,地理,115,94,101,101
10,呼雷,地理,106,113,89,108
10,钟丽丽,化学,109,106,96,107
10,张慧,化学,103,91,104,100
10,席峰,政治,117,95,92,101
10,孟建平,历史,118,92,102,80
10,黄波,生物,111,103,96,92
10,梁华,历史,110,107,94,69
10,周平,化学,110,94,112,110
10,许坤,化学,120,90,89,106
10,郭林,化学,117,114,105,115
10,朱博,生物,104,90,105,61
10,郭峰,地理,106,94,93,105
10,陈桂珍,物理,111,101,90,73
10,路阳,地理,96,104,113,114
10,李瑜,地理,104,94,115,100
10,蒋秀梅,生物,104,111,99,84
10,曹冬梅,物理,109,90,95,94
10,牛宁,历史,105,89,96,84
10,邹斌,地理,123,96,103,107
10,周淑兰,政治,103,112,113,88
10,黄飞,化学,117,103,101,86
10,李雪梅,化学,124,100,98,90
10,潘阳,化学,104,98,114,100
10,刘红霞,历史,109,106,99,106
10,孙飞,物理,108,109,99,114
10,朱建平,化学,112,96,103,107
10,汪秀英,化学,116,105,115,96
10,霍霞,化学,99,90,107,104
10,李建,化学,102,93,100,113
10,蔡成,政治,111,131,89,92
10,张玉兰,政治,122,92,85,90
10,叶晨,历史,112,89,84,82
10,何建国,生物,113,89,80,69
10,李春梅,物理,103,94,92,103
10,傅小红,化学,92,107,100,96
10,金洋,化学,111,90,112,109
11,陈晶,生物,121,106,90,81
11,葛岩,历史,109,117,99,60
11,高鹏,生物,114,112,103,80
11,姚荣,政治,120,95,92,83
11,吴强,物理,111,103,91,83
11,冯波,地理,100,95,100,120
11,陈英,化学,106,94,109,104
11,万云,政治,103,87,92,86
11,徐丽丽,地理,121,82,95,112
11,严建华,化学,110,100,87,103
11,刘红,生物,116,117,107,81
11,赵丽,历史,105,117,93,64
11,杨玲,地理,114,110,119,106
11,林丹,化学,105,97,95,91
11,陈辉,生物,118,112,104,93
11,王晨,生物,102,101,112,68
11,胡瑜,生物,98,103,105,78
11,陈雷,政治,118,97,103,85
11,魏帅,化学,101,95,87,106
11,翁平,生物,108,110,88,91
11,谭璐,历史,95,97,101,95
11,马桂芝,化学,100,76,96,111
11,黄兵,地理,110,101,100,94
11,鞠秀云,物理,96,101,106,74
11,孙颖,化学,109,113,112,99
11,张玲,化学,113,106,104,112
11,高东,政治,109,99,103,84
11,张阳,化学,111,103,107,103
11,樊艳,政治,91,118,96,90
11,黄秀荣,化学,114,101,114,96
11,孙红梅,化学,90,103,119,95
11,胡秀云,政治,99,91,77,93
11,陈芳,化学,95,90,108,98
11,陈静,政治,105,100,106,83
11,江旭,物理,109,98,102,104
11,厉建军,历史,105,94,105,87
11,唐想,地理,93,106,107,116
11,盛磊,化学,110,110,106,103
11,石亮,历史,109,91,118,79
11,刘欢,化学,104,110,94,109
11,熊倩,历史,82,105,114,79
11,董欣,生物,100,101,106,76
11,符桂兰,地理,115,96,78,113
11,杨秀华,生物,109,104,103,83
11,汪晨,政治,114,101,94,82
11,周桂芝,物理,106,93,94,98
11,阮雪,历史,115,95,103,105
11,杨秀兰,化学,109,104,86,92
11,刘畅,历史,96,94,90,78
11,杨欣,生物,99,94,103,78
11,蒋欣,政治,102,107,99,87
11,周桂英,生物,98,92,106,78
11,林云,地理,116,104,99,104
11,杨凤兰,地理,95,93,97,102
11,陈玉,政治,120,107,104,86
11,米想,物理,110,81,111,101
11,甘玉英,生物,117,104,107,78
11,张淑华,生物,129,98,106,76
11,周芳,物理,109,109,93,97
11,雷超,物理,117,110,88,96
11,蔡兵,物理,107,96,96,95
11,吴凯,生物,108,113,106,66
11,刘柳,物理,128,106,108,67
11,宋龙,化学,107,81,83,97
11,杨勇,政治,100,88,99,87
11,申建国,历史,107,98,104,89
11,裴勇,历史,100,98,93,80
11,王文,历史,107,92,88,71
11,夏刚,化学,104,103,96,105
11,权玉珍,物理,101,99,87,91
