班级,姓名,选科,语文,数学,英语,科目
10,史阳,物理,97,90,85,115
10,陈龙,地理,115,97,84,104
10,李倩,地理,108,103,58,92
10,费淑珍,生物,95,92,87,112
10,熊涛,化学,103,102,71,114
10,林秀荣,化学,107,102,79,107
10,石峰,地理,94,74,85,108
10,余玉珍,生物,98,111,66,111
10,傅涛,物理,142,90,79,103
10,吕峰,历史,113,65,72,96
10,汤建华,化学,119,74,86,104
10,朱利,历史,97,84,83,106
10,鲁金凤,政治,85,78,81,89
10,王淑华,地理,101,87,73,102
10,呼雷,地理,104,76,90,117
10,钟丽丽,化学,116,79,89,109
10,张慧,化学,116,72,76,106
10,席峰,政治,104,85,73,85
10,孟建平,历史,93,104,71,106
10,黄波,生物,96,89,96,121
10,梁华,历史,119,88,92,108
10,周平,化学,113,96,65,133
10,许坤,化学,89,72,94,105
10,郭林,化学,114,84,66,107
10,朱博,生物,99,84,63,113
10,郭峰,地理,82,71,80,89
10,陈桂珍,物理,110,74,77,100
10,路阳,地理,89,81,77,103
10,李瑜,地理,119,90,86,94
10,蒋秀梅,生物,117,72,89,97
10,曹冬梅,物理,112,91,71,111
10,牛宁,历史,118,90,74,92
10,邹斌,地理,99,96,84,113
10,周淑兰,政治,94,86,85,95
10,黄飞,化学,124,90,76,126
10,李雪梅,化学,130,76,85,87
10,潘阳,化学,108,77,86,119
10,刘红霞,历史,107,82,89,77
10,孙飞,物理,105,85,74,112
10,朱建平,化学,99,72,87,118
10,汪秀英,化学,117,80,84,127
10,霍霞,化学,115,88,86,108
10,李建,化学,107,78,75,88
10,蔡成,政治,111,75,85,104
10,张玉兰,政治,112,79,70,92
10,叶晨,历史,103,95,79,66
10,何建国,生物,72,86,62,111
10,李春梅,物理,107,96,62,110
10,傅小红,化学,88,89,67,105
10,金洋,化学,97,79,90,132
11,陈晶,生物,104,87,86,117
11,葛岩,历史,89,77,78,77
11,高鹏,生物,98,82,83,117
11,姚荣,政治,63,86,84,84
11,吴强,物理,95,101,89,104
11,冯波,地理,110,97,72,110
11,陈英,化学,124,87,62,110
11,万云,政治,101,82,85,93
11,徐丽丽,地理,86,115,77,112
11,严建华,化学,103,104,88,109
11,刘红,生物,108,91,79,107
11,赵丽,历史,104,99,89,98
11,杨玲,地理,94,88,89,87
11,林丹,化学,92,76,80,109
11,陈辉,生物,105,73,84,121
11,王晨,生物,99,90,79,101
11,胡瑜,生物,111,85,75,107
11,陈雷,政治,124,104,81,88
11,魏帅,化学,118,95,80,97
11,翁平,生物,112,81,80,109
11,谭璐,历史,104,88,84,114
11,马桂芝,化学,84,76,94,99
11,黄兵,地理,100,72,87,114
11,鞠秀云,物理,112,89,81,117
11,孙颖,化学,105,111,74,99
11,张玲,化学,88,94,90,111
11,高东,政治,87,99,96,89
11,张阳,化学,84,92,79,105
11,樊艳,政治,117,82,81,77
11,黄秀荣,化学,96,75,81,113
11,孙红梅,化学,110,96,80,111
11,胡秀云,政治,74,82,89,80
11,陈芳,化学,89,75,84,99
11,陈静,政治,128,97,97,70
11,江旭,物理,102,96,77,96
11,厉建军,历史,87,73,64,85
11,唐想,地理,88,75,78,99
11,盛磊,化学,120,79,84,113
11,石亮,历史,109,90,88,97
11,刘欢,化学,104,85,80,117
11,熊倩,历史,101,101,98,102
11,董欣,生物,112,93,84,117
11,符桂兰,地理,89,78,64,117
11,杨秀华,生物,111,53,75,116
11,汪晨,政治,102,78,77,71
11,周桂芝,物理,138,90,64,111
11,阮雪,历史,108,95,79,91
11,杨秀兰,化学,94,84,91,127
11,刘畅,历史,122,93,81,110
11,杨欣,生物,108,101,84,118
11,蒋欣,政治,82,94,77,84
11,周桂英,生物,111,86,99,117
11,林云,地理,97,70,76,101
11,杨凤兰,地理,118,94,82,99
11,陈玉,政治,89,92,71,72
11,米想,物理,73,92,79,122
11,甘玉英,生物,104,97,84,117
11,张淑华,生物,118,89,86,113
11,周芳,物理,110,79,63,101
11,雷超,物理,107,86,86,105
11,蔡兵,物理,94,85,70,110
11,吴凯,生物,109,88,76,110
11,刘柳,物理,86,86,82,102
11,宋龙,化学,102,91,86,104
11,杨勇,政治,80,90,66,77
11,申建国,历史,87,83,78,94
11,裴勇,历史,113,95,69,69
11,王文,历史,112,79,85,77
11,夏刚,化学,112,74,75,114
11,权玉珍,物理,126,83,82,118
